timestamp;cpu_percent
2025-10-02T09:31:39+02:00;2,65
2025-10-02T09:31:40+02:00;2,44
2025-10-02T09:31:41+02:00;4,40
2025-10-02T09:31:42+02:00;5,71
2025-10-02T09:31:43+02:00;1,51
2025-10-02T09:31:44+02:00;3,45
2025-10-02T09:31:45+02:00;1,60
2025-10-02T09:31:46+02:00;1,94
2025-10-02T09:31:47+02:00;1,86
2025-10-02T09:31:48+02:00;1,34
2025-10-02T09:31:49+02:00;2,98
2025-10-02T09:31:50+02:00;1,00
2025-10-02T09:31:51+02:00;3,46
2025-10-02T09:31:52+02:00;4,04
2025-10-02T09:31:53+02:00;6,13
2025-10-02T09:31:54+02:00;3,11
2025-10-02T09:31:55+02:00;1,65
2025-10-02T09:31:56+02:00;1,07
2025-10-02T09:31:57+02:00;4,32
2025-10-02T09:31:58+02:00;4,93
2025-10-02T09:31:59+02:00;6,74
2025-10-02T09:32:00+02:00;1,74
2025-10-02T09:32:01+02:00;1,90
2025-10-02T09:32:02+02:00;1,15
2025-10-02T09:32:03+02:00;1,24
2025-10-02T09:32:04+02:00;3,32
2025-10-02T09:32:05+02:00;1,82
2025-10-02T09:32:06+02:00;1,90
2025-10-02T09:32:07+02:00;1,24
2025-10-02T09:32:08+02:00;2,57
2025-10-02T09:32:09+02:00;1,41
2025-10-02T09:32:10+02:00;1,16
2025-10-02T09:32:11+02:00;1,90
2025-10-02T09:32:12+02:00;1,32
2025-10-02T09:32:13+02:00;2,73
2025-10-02T09:32:14+02:00;1,49
2025-10-02T09:32:15+02:00;1,16
2025-10-02T09:32:16+02:00;1,73
2025-10-02T09:32:17+02:00;1,57
2025-10-02T09:32:18+02:00;2,65
2025-10-02T09:32:19+02:00;0,99
2025-10-02T09:32:20+02:00;1,32
2025-10-02T09:32:21+02:00;1,32
2025-10-02T09:32:22+02:00;0,99
2025-10-02T09:32:23+02:00;2,57
2025-10-02T09:32:24+02:00;1,08
2025-10-02T09:32:25+02:00;0,83
2025-10-02T09:32:27+02:00;2,91
2025-10-02T09:32:28+02:00;2,41
2025-10-02T09:32:29+02:00;3,23
2025-10-02T09:32:30+02:00;1,49
2025-10-02T09:32:31+02:00;1,49
2025-10-02T09:32:32+02:00;1,57
2025-10-02T09:32:33+02:00;1,08
2025-10-02T09:32:34+02:00;2,48
2025-10-02T09:32:35+02:00;0,99
2025-10-02T09:32:36+02:00;1,32
2025-10-02T09:32:37+02:00;1,40
2025-10-02T09:32:38+02:00;0,91
2025-10-02T09:32:39+02:00;2,40
2025-10-02T09:32:40+02:00;2,15
2025-10-02T09:32:41+02:00;4,15
2025-10-02T09:32:42+02:00;1,90
2025-10-02T09:32:43+02:00;1,57
2025-10-02T09:32:44+02:00;3,06
2025-10-02T09:32:45+02:00;1,24
2025-10-02T09:32:46+02:00;0,83
2025-10-02T09:32:47+02:00;0,99
2025-10-02T09:32:48+02:00;9,41
2025-10-02T09:32:49+02:00;22,45
2025-10-02T09:32:50+02:00;18,21
2025-10-02T09:32:51+02:00;10,48
2025-10-02T09:32:52+02:00;6,64
2025-10-02T09:32:53+02:00;10,04
2025-10-02T09:32:54+02:00;13,16
2025-10-02T09:32:55+02:00;6,88
2025-10-02T09:32:56+02:00;8,79
2025-10-02T09:32:57+02:00;8,99
2025-10-02T09:32:58+02:00;7,02
2025-10-02T09:32:59+02:00;9,35
2025-10-02T09:33:00+02:00;7,20
2025-10-02T09:33:01+02:00;6,01
2025-10-02T09:33:02+02:00;7,04
2025-10-02T09:33:03+02:00;7,86
2025-10-02T09:33:04+02:00;6,37
2025-10-02T09:33:05+02:00;8,03
2025-10-02T09:33:06+02:00;6,51
2025-10-02T09:33:07+02:00;5,80
2025-10-02T09:33:08+02:00;5,61
2025-10-02T09:33:09+02:00;7,20
2025-10-02T09:33:10+02:00;6,44
2025-10-02T09:33:11+02:00;4,95
2025-10-02T09:33:12+02:00;6,35
2025-10-02T09:33:13+02:00;6,12
2025-10-02T09:33:14+02:00;6,13
2025-10-02T09:33:15+02:00;5,87
2025-10-02T09:33:16+02:00;6,88
2025-10-02T09:33:17+02:00;5,11
2025-10-02T09:33:18+02:00;6,35
2025-10-02T09:33:19+02:00;8,04
2025-10-02T09:33:20+02:00;4,95
2025-10-02T09:33:21+02:00;6,03
2025-10-02T09:33:22+02:00;6,62
2025-10-02T09:33:23+02:00;4,95
2025-10-02T09:33:24+02:00;8,05
2025-10-02T09:33:25+02:00;6,28
2025-10-02T09:33:26+02:00;5,95
2025-10-02T09:33:27+02:00;4,87
2025-10-02T09:33:28+02:00;6,46
2025-10-02T09:33:29+02:00;6,83
2025-10-02T09:33:30+02:00;5,78
2025-10-02T09:33:31+02:00;6,19
2025-10-02T09:33:32+02:00;5,88
2025-10-02T09:33:33+02:00;5,97
2025-10-02T09:33:34+02:00;6,29
2025-10-02T09:33:35+02:00;6,10
2025-10-02T09:33:36+02:00;5,03
2025-10-02T09:33:37+02:00;5,87
2025-10-02T09:33:38+02:00;7,02
2025-10-02T09:33:39+02:00;5,36
2025-10-02T09:33:40+02:00;6,37
2025-10-02T09:33:41+02:00;6,01
2025-10-02T09:33:42+02:00;4,94
2025-10-02T09:33:43+02:00;7,44
2025-10-02T09:33:44+02:00;5,94
2025-10-02T09:33:45+02:00;5,95
2025-10-02T09:33:46+02:00;5,46
2025-10-02T09:33:47+02:00;5,07
2025-10-02T09:33:48+02:00;2,40
2025-10-02T09:33:49+02:00;1,40
2025-10-02T09:33:51+02:00;1,00
2025-10-02T09:33:52+02:00;1,24
2025-10-02T09:33:53+02:00;1,32
2025-10-02T09:33:54+02:00;2,73
2025-10-02T09:33:55+02:00;1,57
2025-10-02T09:33:56+02:00;0,91
2025-10-02T09:33:57+02:00;0,99
2025-10-02T09:33:58+02:00;1,74
2025-10-02T09:33:59+02:00;2,73
2025-10-02T09:34:00+02:00;1,16
2025-10-02T09:34:01+02:00;0,91
2025-10-02T09:34:02+02:00;1,15
2025-10-02T09:34:03+02:00;1,24
2025-10-02T09:34:04+02:00;2,58
2025-10-02T09:34:05+02:00;1,75
2025-10-02T09:34:06+02:00;0,91
2025-10-02T09:34:07+02:00;2,02
2025-10-02T09:34:08+02:00;2,94
2025-10-02T09:34:09+02:00;10,46
2025-10-02T09:34:10+02:00;2,86
2025-10-02T09:34:11+02:00;4,67
